dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.340613,5.588912,13.289280,3.048000,0.000000,0.000000,1.891662
0.020000,12.320477,5.646448,13.350240,3.048000,0.000000,0.000000,1.923034
0.020000,12.298582,5.703338,13.411200,3.048000,0.000000,0.000000,1.953117
0.020000,12.275023,5.759559,13.472160,3.048000,0.000000,0.000000,1.981900
0.020000,12.249891,5.815095,13.533120,3.048000,0.000000,0.000000,2.009391
0.020000,12.223277,5.869936,13.594080,3.048000,0.000000,0.000000,2.035611
0.020000,12.195268,5.924079,13.655040,3.048000,0.000000,0.000000,2.060591
0.020000,12.168720,5.972699,13.716000,3.048000,0.000000,0.000000,2.080328
0.020000,12.138396,6.025578,13.776960,3.048000,0.000000,0.000000,2.102871
0.020000,12.106846,6.077738,13.837920,3.048000,0.000000,0.000000,2.126990
0.020000,12.074004,6.129093,13.898880,3.048000,0.000000,0.000000,2.152817
0.020000,12.039802,6.179551,13.959840,3.048000,0.000000,0.000000,2.180485
0.020000,12.004168,6.229009,14.020800,3.048000,0.000000,0.000000,2.210136
0.020000,11.967033,6.277349,14.081760,3.048000,0.000000,0.000000,2.241904
0.020000,11.928330,6.324443,14.142720,3.048000,0.000000,0.000000,2.275918
0.020000,11.887994,6.370145,14.203680,3.048000,0.000000,0.000000,2.312290
0.020000,11.845969,6.414299,14.264640,3.048000,0.000000,0.000000,2.351102
0.020000,11.802211,6.456735,14.325600,3.048000,0.000000,0.000000,2.392399
0.020000,11.756688,6.497271,14.386560,3.048000,0.000000,0.000000,2.436167
0.020000,11.709389,6.535719,14.447520,3.048000,0.000000,0.000000,2.482321
0.020000,11.660326,6.571888,14.508480,3.048000,0.000000,0.000000,2.530688
0.020000,11.609539,6.605592,14.569440,3.048000,0.000000,0.000000,2.580997
0.020000,11.557095,6.636656,14.630400,3.048000,0.000000,0.000000,2.632875
0.020000,11.503096,6.664927,14.691360,3.048000,0.000000,0.000000,2.685851
0.020000,11.447666,6.690281,14.752320,3.048000,0.000000,0.000000,2.739378
0.020000,11.390959,6.712632,14.813280,3.048000,0.000000,0.000000,2.792857
